C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_193.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_193.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_193.jpg,0,1,0,30.19008
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_263.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_263.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_263.jpg,0,1,0,30.19027
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_336.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_336.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_336.jpg,0,1,0,30.1902
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_407.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_407.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_407.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_479.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_479.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_479.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_555.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_555.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_555.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_622.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_622.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_622.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_695.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_695.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_695.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_767.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_767.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_767.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_839.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_839.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_839.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_915.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_915.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_915.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_54_986.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_54_986.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_54_986.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_053.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_053.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_053.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_124.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_124.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_124.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_196.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_196.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_196.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_265.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_265.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_265.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_343.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_343.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_343.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_415.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_415.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_415.jpg,0,1,0,30.19039
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_489.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_489.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_489.jpg,-0.2,1,0,30.17984
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_559.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_559.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_559.jpg,0,1,0,30.18452
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_630.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_630.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_630.jpg,0,1,0,30.18982
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_700.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_700.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_700.jpg,0,1,0,30.19016
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_771.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_771.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_771.jpg,0,1,0,30.19025
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_843.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_843.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_843.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_912.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_912.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_912.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_55_987.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_55_987.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_55_987.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_057.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_057.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_057.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_124.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_124.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_124.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_198.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_198.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_198.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_274.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_274.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_274.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_351.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_351.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_351.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_428.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_428.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_428.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_501.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_501.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_501.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_580.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_580.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_580.jpg,0,1,0,30.19027
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_650.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_650.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_650.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_724.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_724.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_724.jpg,-0.1,1,0,30.18759
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_794.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_794.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_794.jpg,-0.25,1,0,30.17478
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_866.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_866.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_866.jpg,0,1,0,30.18881
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_56_935.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_56_935.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_56_935.jpg,0,1,0,30.19003
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_009.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_009.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_009.jpg,0,1,0,30.19024
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_083.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_083.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_083.jpg,0,1,0,30.19028
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_151.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_151.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_151.jpg,-0.05,1,0,30.18984
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_227.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_227.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_227.jpg,-0.25,1,0,30.17527
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_302.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_302.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_302.jpg,0,1,0,30.19001
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_375.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_375.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_375.jpg,0,1,0,30.18955
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_453.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_453.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_453.jpg,0,1,0,30.19017
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_520.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_520.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_520.jpg,0,1,0,30.19026
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_590.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_590.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_590.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_666.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_666.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_666.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_738.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_738.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_738.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_814.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_814.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_814.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_885.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_885.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_885.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_57_956.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_57_956.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_57_956.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_030.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_030.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_030.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_103.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_103.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_103.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_173.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_173.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_173.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_246.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_246.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_246.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_314.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_314.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_314.jpg,0,1,0,30.19028
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_383.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_383.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_383.jpg,0,1,0,30.19028
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_451.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_451.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_451.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_526.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_526.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_526.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_603.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_603.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_603.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_677.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_677.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_677.jpg,0,1,0,30.19032
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_745.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_745.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_745.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_813.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_813.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_813.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_884.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_884.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_884.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_58_953.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_58_953.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_58_953.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_021.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_021.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_021.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_096.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_096.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_096.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_166.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_166.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_166.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_236.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_236.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_236.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_315.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_315.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_315.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_389.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_389.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_389.jpg,0,1,0,30.19032
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_457.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_457.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_457.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_530.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_530.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_530.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_605.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_605.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_605.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_673.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_673.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_673.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_749.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_749.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_749.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_822.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_822.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_822.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_898.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_898.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_898.jpg,0,1,0,30.19029
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_28_59_966.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_28_59_966.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_28_59_966.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_035.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_035.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_035.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_113.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_113.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_113.jpg,-0.15,1,0,30.18423
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_183.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_183.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_183.jpg,0,1,0,30.19103
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_250.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_250.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_250.jpg,0,1,0,30.18999
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_317.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_317.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_317.jpg,0,1,0,30.19024
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_390.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_390.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_390.jpg,0,1,0,30.1903
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_467.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_467.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_467.jpg,0,1,0,30.19031
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_536.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_536.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_536.jpg,0,1,0,30.19028
C:\Users\cristian\Desktop\data_aut_nav\IMG\center_2024_05_24_10_29_00_608.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\left_2024_05_24_10_29_00_608.jpg,C:\Users\cristian\Desktop\data_aut_nav\IMG\right_2024_05_24_10_29_00_608.jpg,0,1,0,30.19028
